key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,mouse_catch_prac.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-40,-26,1,0,0,response5disk,0.651,-10,4,1,0,0,rectangle,-10,4,1,0,0,-3,1,"[91,158,156,16,77,68,17,144,46,83]",-10,4,1,0,0,0,28,28,31,1,Turquiose,Turquiose.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-48,-24,1,0,0,response5disk,0.784,-24,-8,1,0,0,rectangle,-24,-8,1,0,0,-3,-2,"[91,158,156,16,77,68,17,144,46,83]",-24,-8,1,0,0,0,29,29,75,1,DarkBlue,DarkBlue.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-59,-22,1,0,0,response5disk,0.633,-12,11,1,0,0,rectangle,-12,11,1,0,0,-3,-2,"[91,158,156,16,77,68,17,144,46,83]",-12,11,1,0,0,0,30,30,58,1,Pink,Pink.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-46,29,1,0,0,response7disk,0.651,3,-6,1,0,0,rectangle,3,-6,1,0,0,-3,-4,"[91,158,156,16,77,68,17,144,46,83]",3,-6,1,0,0,0,31,31,57,1,DarkBlue,DarkBlue.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-85,31,1,0,0,response7disk,0.733,-17,-4,1,0,0,rectangle,-17,-4,1,0,0,-3,2,"[91,158,156,16,77,68,17,144,46,83]",-17,-4,1,0,0,0,32,32,34,1,Turquiose,Turquiose.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-64,39,1,0,0,response7disk,0.617,0,-6,1,0,0,rectangle,0,-6,1,0,0,-3,2,"[91,158,156,16,77,68,17,144,46,83]",0,-6,1,0,0,0,33,33,63,1,DarkBlue,DarkBlue.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-44,28,1,0,0,response7disk,0.666,-2,-4,1,0,0,rectangle,-2,-4,1,0,0,-3,-2,"[91,158,156,16,77,68,17,144,46,83]",-2,-4,1,0,0,0,34,34,73,1,Pink,Pink.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-65,26,1,0,0,response7disk,0.683,6,-5,1,0,0,rectangle,6,-5,1,0,0,-3,-1,"[91,158,156,16,77,68,17,144,46,83]",6,-5,1,0,0,0,35,35,70,1,Purple,Purple.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-45,32,1,0,0,response7disk,0.634,-1,-9,1,0,0,rectangle,-1,-9,1,0,0,-3,-1,"[91,158,156,16,77,68,17,144,46,83]",-1,-9,1,0,0,0,36,36,21,1,LightGreen,LightGreen.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,103,-53,1,0,0,response3disk,1.535,16,-2,1,0,0,rectangle,16,-2,1,0,0,-3,3,"[91,158,156,16,77,68,17,144,46,83]",16,-2,1,0,0,0,37,37,51,1,Pink,Pink.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-68,90,1,0,0,response7disk,1.368,-21,9,1,0,0,rectangle,-21,9,1,0,0,-3,-2,"[91,158,156,16,77,68,17,144,46,83]",-21,9,1,0,0,0,38,38,2,1,Red,Red.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,42,96,1,0,0,response1disk,1.013,9,-9,1,0,0,rectangle,9,-9,1,0,0,-3,1,"[91,158,156,16,77,68,17,144,46,83]",9,-9,1,0,0,0,39,39,35,1,LightBlue,LightBlue.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-74,38,1,0,0,response7disk,1.168,-14,-6,1,0,0,rectangle,-14,-6,1,0,0,-3,2,"[91,158,156,16,77,68,17,144,46,83]",-14,-6,1,0,0,0,40,40,10,1,Yellow,Yellow.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-42,69,1,0,0,response7disk,0.718,-12,-5,1,0,0,rectangle,-12,-5,1,0,0,-3,-2,"[91,158,156,16,77,68,17,144,46,83]",-12,-5,1,0,0,0,41,41,40,1,DarkBlue,DarkBlue.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-30,75,1,0,0,response7disk,0.634,-6,1,1,0,0,rectangle,-6,1,1,0,0,-3,-1,"[91,158,156,16,77,68,17,144,46,83]",-6,1,1,0,0,0,42,42,4,1,Red,Red.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-48,67,1,0,0,response7disk,0.983,-20,10,1,0,0,rectangle,-20,10,1,0,0,-3,-3,"[91,158,156,16,77,68,17,144,46,83]",-20,10,1,0,0,0,43,43,11,1,Yellow,Yellow.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-36,62,1,0,0,response7disk,0.551,-8,6,1,0,0,rectangle,-8,6,1,0,0,-3,-1,"[91,158,156,16,77,68,17,144,46,83]",-8,6,1,0,0,0,44,44,1,1,Red,Red.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-41,63,1,0,0,response7disk,0.751,-11,6,1,0,0,rectangle,-102,-49,1,0,0,-3,-2,"[91,158,156,16,77,68,17,144,46,83]",4,-17,1,0,0,0,45,45,19,1,LightGreen,LightGreen.jpg,Turquiose,Turquiose.jpg,response5disk_3,rectangle
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-40,85,1,0,0,response7disk,0.917,-21,2,1,0,0,rectangle,-21,2,1,0,0,-3,-2,"[91,158,156,16,77,68,17,144,46,83]",-21,2,1,0,0,0,46,46,56,1,LightBlue,LightBlue.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-39,54,1,0,0,response7disk,1.217,-15,9,1,0,0,rectangle,-15,9,1,0,0,-3,-2,"[91,158,156,16,77,68,17,144,46,83]",-15,9,1,0,0,0,47,47,80,1,Purple,Purple.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,66,89,1,0,0,response1disk,0.785,11,1,1,0,0,rectangle,11,1,1,0,0,-3,-3,"[91,158,156,16,77,68,17,144,46,83]",11,1,1,0,0,0,48,48,42,1,Pink,Pink.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-58,74,1,0,0,response7disk,0.9,-19,3,1,0,0,rectangle,-19,3,1,0,0,-3,1,"[91,158,156,16,77,68,17,144,46,83]",-19,3,1,0,0,0,49,49,12,1,Yellow,Yellow.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-41,67,1,0,0,response7disk,0.601,-13,1,1,0,0,rectangle,-13,1,1,0,0,-3,1,"[91,158,156,16,77,68,17,144,46,83]",-13,1,1,0,0,0,50,50,66,1,Turquiose,Turquiose.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-38,52,1,0,0,response7disk,0.548,-13,-3,1,0,0,rectangle,-13,-3,1,0,0,-3,2,"[91,158,156,16,77,68,17,144,46,83]",-13,-3,1,0,0,0,51,51,23,1,LightGreen,LightGreen.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-30,64,1,0,0,response7disk,0.617,7,1,1,0,0,rectangle,7,1,1,0,0,-3,3,"[91,158,156,16,77,68,17,144,46,83]",7,1,1,0,0,0,52,52,27,1,DarkGreen,DarkGreen.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-64,88,1,0,0,response7disk,0.599,-14,5,1,0,0,rectangle,-14,5,1,0,0,-3,-4,"[91,158,156,16,77,68,17,144,46,83]",-14,5,1,0,0,0,53,53,22,1,LightGreen,LightGreen.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,94,49,1,0,0,response1disk,1.368,9,4,1,0,0,rectangle,9,4,1,0,0,-3,-2,"[91,158,156,16,77,68,17,144,46,83]",9,4,1,0,0,0,54,54,18,1,LightGreen,LightGreen.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-48,84,1,0,0,response7disk,0.917,3,-15,1,0,0,rectangle,3,-15,1,0,0,-3,1,"[91,158,156,16,77,68,17,144,46,83]",3,-15,1,0,0,0,55,55,3,1,Red,Red.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-33,46,1,0,0,response7disk,0.717,-19,13,1,0,0,rectangle,-19,13,1,0,0,-3,2,"[91,158,156,16,77,68,17,144,46,83]",-19,13,1,0,0,0,56,56,25,1,DarkGreen,DarkGreen.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,56,106,1,0,0,response1disk,1.151,5,-8,1,0,0,rectangle,5,-8,1,0,0,-3,-4,"[91,158,156,16,77,68,17,144,46,83]",5,-8,1,0,0,0,57,57,39,1,DarkBlue,DarkBlue.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,109,-49,1,0,0,response3disk,1.784,15,1,1,0,0,rectangle,15,1,1,0,0,-3,2,"[91,158,156,16,77,68,17,144,46,83]",15,1,1,0,0,0,58,58,7,1,Red,Red.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-61,30,1,0,0,response7disk,0.817,-24,7,1,0,0,rectangle,-24,7,1,0,0,-3,1,"[91,158,156,16,77,68,17,144,46,83]",-24,7,1,0,0,0,59,59,49,1,LightBlue,LightBlue.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-51,26,1,0,0,response7disk,0.551,0,-11,1,0,0,rectangle,0,-11,1,0,0,-3,1,"[91,158,156,16,77,68,17,144,46,83]",0,-11,1,0,0,0,60,60,6,1,Red,Red.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-72,38,1,0,0,response7disk,0.667,-16,-1,1,0,0,rectangle,-16,-1,1,0,0,-3,-1,"[91,158,156,16,77,68,17,144,46,83]",-16,-1,1,0,0,0,61,61,53,1,LightGreen,LightGreen.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-58,33,1,0,0,response7disk,0.784,13,-22,1,0,0,rectangle,13,-22,1,0,0,-3,2,"[91,158,156,16,77,68,17,144,46,83]",13,-22,1,0,0,0,62,62,62,1,LightBlue,LightBlue.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-56,24,1,0,0,response7disk,0.618,-8,-6,1,0,0,rectangle,-8,-6,1,0,0,-3,3,"[91,158,156,16,77,68,17,144,46,83]",-8,-6,1,0,0,0,63,63,72,1,DarkBlue,DarkBlue.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-75,30,1,0,0,response7disk,1.685,-20,-13,1,0,0,rectangle,-20,-13,1,0,0,-3,-4,"[91,158,156,16,77,68,17,144,46,83]",-20,-13,1,0,0,0,64,64,67,1,LightBlue,LightBlue.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,68,88,1,0,0,response1disk,0.766,16,1,1,0,0,rectangle,16,1,1,0,0,-3,3,"[91,158,156,16,77,68,17,144,46,83]",16,1,1,0,0,0,65,65,9,1,Yellow,Yellow.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-53,34,1,0,0,response7disk,0.568,-18,1,1,0,0,rectangle,-18,1,1,0,0,-3,-3,"[91,158,156,16,77,68,17,144,46,83]",-18,1,1,0,0,0,66,66,68,1,DarkBlue,DarkBlue.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-58,36,1,0,0,response7disk,0.551,-20,-1,1,0,0,rectangle,-73,26,1,0,0,-3,-3,"[91,158,156,16,77,68,17,144,46,83]",-10,2,1,0,0,0,67,67,65,1,Purple,Purple.jpg,LightGreen,LightGreen.jpg,response7disk_3,rectangle
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-65,36,1,0,0,response7disk,0.605,-22,-1,1,0,0,rectangle,-22,-1,1,0,0,-3,-1,"[91,158,156,16,77,68,17,144,46,83]",-22,-1,1,0,0,0,68,68,79,1,Purple,Purple.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,-66,27,1,0,0,response7disk,0.467,-8,-5,1,0,0,rectangle,-8,-5,1,0,0,-3,-4,"[91,158,156,16,77,68,17,144,46,83]",-8,-5,1,0,0,0,69,69,46,1,LightGreen,LightGreen.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60130bd289b4b215f94d9979,001,2021-12-16_23h05.12.872,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.0240096,60130bd289b4b215f94d9979,61bbc5c79a1c66460f44041e,61bbc60efc06e4a85c9dadff,,,40,98,1,0,0,response1disk,0.801,5,0,1,0,0,rectangle,5,0,1,0,0,-3,2,"[91,158,156,16,77,68,17,144,46,83]",5,0,1,0,0,0,70,70,30,1,Turquiose,Turquiose.jpg,Turquiose,Turquiose.jpg,,
