key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,mouse_catch_prac.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,38,101,1,0,0,response1disk,0.8397,6,12,1,0,0,rectangle,6,12,1,0,0,1,2,"[84,91,153,133,124,149,64,23,43,95]",6,12,1,0,0,0,67,67,39,1,DarkBlue,DarkBlue.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-61,125,1,0,0,response7disk,1.8685,6,-14,1,0,0,rectangle,6,-14,1,0,0,1,3,"[84,91,153,133,124,149,64,23,43,95]",6,-14,1,0,0,0,68,68,73,1,Pink,Pink.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-51,83,1,0,0,response7disk,1.0655,-15,9,1,0,0,rectangle,-15,9,1,0,0,1,-2,"[84,91,153,133,124,149,64,23,43,95]",-15,9,1,0,0,0,69,69,12,1,Yellow,Yellow.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-113,-39,1,0,0,response5disk,3.0518,4,0,1,0,0,rectangle,4,0,1,0,0,1,2,"[84,91,153,133,124,149,64,23,43,95]",4,0,1,0,0,0,70,70,29,1,DarkGreen,DarkGreen.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-57,-100,1,0,0,response5disk,1.3845,-20,-11,1,0,0,rectangle,-20,-11,1,0,0,1,2,"[84,91,153,133,124,149,64,23,43,95]",-20,-11,1,0,0,0,71,71,72,1,DarkBlue,DarkBlue.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-59,-89,1,0,0,response5disk,2.1494,6,1,1,0,0,rectangle,6,1,1,0,0,1,-1,"[84,91,153,133,124,149,64,23,43,95]",6,1,1,0,0,0,72,72,41,1,DarkBlue,DarkBlue.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-105,-39,1,0,0,response5disk,2.2499,14,-13,1,0,0,rectangle,14,-13,1,0,0,1,2,"[84,91,153,133,124,149,64,23,43,95]",14,-13,1,0,0,0,73,73,25,1,DarkGreen,DarkGreen.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-64,92,1,0,0,response7disk,2.3495,-13,-10,1,0,0,rectangle,-13,-10,1,0,0,1,-3,"[84,91,153,133,124,149,64,23,43,95]",-13,-10,1,0,0,0,74,74,50,1,DarkBlue,DarkBlue.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,54,-109,1,0,0,response3disk,2.0361,6,-19,1,0,0,rectangle,6,-19,1,0,0,1,-3,"[84,91,153,133,124,149,64,23,43,95]",6,-19,1,0,0,0,75,75,80,1,Purple,Purple.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,38,-96,1,0,0,response3disk,0.8337,8,-13,1,0,0,rectangle,8,-13,1,0,0,1,-4,"[84,91,153,133,124,149,64,23,43,95]",8,-13,1,0,0,0,76,76,8,1,Red,Red.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,48,96,1,0,0,response1disk,0.8999,-9,7,1,0,0,rectangle,-9,7,1,0,0,1,-1,"[84,91,153,133,124,149,64,23,43,95]",-9,7,1,0,0,0,77,77,44,1,Purple,Purple.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-62,124,1,0,0,response7disk,1.8343,-2,10,1,0,0,rectangle,-2,10,1,0,0,1,-2,"[84,91,153,133,124,149,64,23,43,95]",-2,10,1,0,0,0,78,78,33,1,Turquiose,Turquiose.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-39,89,1,0,0,response7disk,1.0817,-2,3,1,0,0,rectangle,-2,3,1,0,0,1,-1,"[84,91,153,133,124,149,64,23,43,95]",-2,3,1,0,0,0,79,79,49,1,LightBlue,LightBlue.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-48,90,1,0,0,response7disk,0.8023,-13,8,1,0,0,rectangle,-13,8,1,0,0,1,-3,"[84,91,153,133,124,149,64,23,43,95]",-13,8,1,0,0,0,80,80,10,1,Yellow,Yellow.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-88,-49,1,0,0,response5disk,1.2665,-6,2,1,0,0,rectangle,-6,2,1,0,0,1,-1,"[84,91,153,133,124,149,64,23,43,95]",-6,2,1,0,0,1,0,81,20,1,LightGreen,LightGreen.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,48,138,1,0,0,response1disk,0.8354,1,0,1,0,0,rectangle,1,0,1,0,0,1,-3,"[84,91,153,133,124,149,64,23,43,95]",1,0,1,0,0,1,1,82,9,1,Yellow,Yellow.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,38,-86,1,0,0,response3disk,2.1174,-1,6,1,0,0,rectangle,101,-49,1,0,0,2,2,"[84,91,153,133,124,149,64,23,43,95]",4,6,1,0,0,1,2,83,80,1,Purple,Purple.jpg,Pink,Pink.jpg,response3disk_3,rectangle
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,73,45,1,0,0,response1disk,1.4493,3,2,1,0,0,rectangle,3,2,1,0,0,2,-4,"[84,91,153,133,124,149,64,23,43,95]",3,2,1,0,0,1,3,84,60,1,DarkGreen,DarkGreen.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,100,63,1,0,0,response1disk,0.768,-6,9,1,0,0,rectangle,-6,9,1,0,0,2,-4,"[84,91,153,133,124,149,64,23,43,95]",-6,9,1,0,0,1,4,85,18,1,LightGreen,LightGreen.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-44,73,1,0,0,response7disk,0.9846,-1,-9,1,0,0,rectangle,-1,-9,1,0,0,2,-2,"[84,91,153,133,124,149,64,23,43,95]",-1,-9,1,0,0,1,5,86,28,1,DarkGreen,DarkGreen.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-85,-51,1,0,0,response5disk,1.2504,0,5,1,0,0,rectangle,0,5,1,0,0,2,-4,"[84,91,153,133,124,149,64,23,43,95]",0,5,1,0,0,1,6,87,71,1,LightBlue,LightBlue.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-44,-71,1,0,0,response5disk,1.5489,-10,-20,1,0,0,rectangle,-10,-20,1,0,0,2,-4,"[84,91,153,133,124,149,64,23,43,95]",-10,-20,1,0,0,1,7,88,34,1,Turquiose,Turquiose.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-36,112,1,0,0,response7disk,0.9514,-7,13,1,0,0,rectangle,-7,13,1,0,0,2,2,"[84,91,153,133,124,149,64,23,43,95]",-7,13,1,0,0,1,8,89,2,1,Red,Red.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-55,101,1,0,0,response7disk,1.3845,-13,11,1,0,0,rectangle,89,-46,1,0,0,2,2,"[84,91,153,133,124,149,64,23,43,95]",16,-10,1,0,0,1,9,90,22,1,LightGreen,LightGreen.jpg,Pink,Pink.jpg,response3disk_3,rectangle
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-55,98,1,0,0,response7disk,1.3509,-24,8,1,0,0,rectangle,-24,8,1,0,0,2,1,"[84,91,153,133,124,149,64,23,43,95]",-24,8,1,0,0,1,10,91,29,1,DarkGreen,DarkGreen.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-93,-59,1,0,0,response5disk,2.0002,3,5,1,0,0,rectangle,3,5,1,0,0,2,-4,"[84,91,153,133,124,149,64,23,43,95]",3,5,1,0,0,1,11,92,66,1,Turquiose,Turquiose.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-39,88,1,0,0,response7disk,1.0003,5,5,1,0,0,rectangle,5,5,1,0,0,2,-4,"[84,91,153,133,124,149,64,23,43,95]",5,5,1,0,0,1,12,93,6,1,Red,Red.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-39,-91,1,0,0,response5disk,2.4003,-13,-11,1,0,0,rectangle,-43,96,1,0,0,-4,-4,"[84,91,153,133,124,149,64,23,43,95]",4,4,1,0,0,1,13,94,21,1,LightGreen,LightGreen.jpg,DarkBlue,DarkBlue.jpg,response7disk_3,rectangle
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-90,43,1,0,0,response7disk,1.3827,-22,3,1,0,0,rectangle,-22,3,1,0,0,-4,1,"[84,91,153,133,124,149,64,23,43,95]",-22,3,1,0,0,1,14,95,63,1,DarkBlue,DarkBlue.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,108,-38,1,0,0,response3disk,1.5823,8,11,1,0,0,rectangle,8,11,1,0,0,-4,1,"[84,91,153,133,124,149,64,23,43,95]",8,11,1,0,0,1,15,96,51,1,Pink,Pink.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,95,-34,1,0,0,response3disk,2.4657,6,-11,1,0,0,rectangle,6,-11,1,0,0,-4,-2,"[84,91,153,133,124,149,64,23,43,95]",6,-11,1,0,0,1,16,97,58,1,Pink,Pink.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,99,-32,1,0,0,response3disk,0.8502,-6,6,1,0,0,rectangle,-6,6,1,0,0,-4,2,"[84,91,153,133,124,149,64,23,43,95]",-6,6,1,0,0,1,17,98,15,1,Yellow,Yellow.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-94,-46,1,0,0,response5disk,1.7153,-19,1,1,0,0,rectangle,-19,1,1,0,0,-4,-1,"[84,91,153,133,124,149,64,23,43,95]",-19,1,1,0,0,1,18,99,5,1,Red,Red.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-64,99,1,0,0,response7disk,1.0835,-1,-2,1,0,0,rectangle,-1,-2,1,0,0,-4,3,"[84,91,153,133,124,149,64,23,43,95]",-1,-2,1,0,0,1,19,100,69,1,Pink,Pink.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-83,-47,1,0,0,response5disk,1.1331,-14,-6,1,0,0,rectangle,-14,-6,1,0,0,-4,-4,"[84,91,153,133,124,149,64,23,43,95]",-14,-6,1,0,0,1,20,101,72,1,DarkBlue,DarkBlue.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-44,-61,1,0,0,response5disk,1.6006,-16,6,1,0,0,rectangle,-16,6,1,0,0,-4,-1,"[84,91,153,133,124,149,64,23,43,95]",-16,6,1,0,0,1,21,102,67,1,LightBlue,LightBlue.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-48,140,1,0,0,response7disk,1.2998,7,-16,1,0,0,rectangle,7,-16,1,0,0,-4,-1,"[84,91,153,133,124,149,64,23,43,95]",7,-16,1,0,0,1,22,103,40,1,DarkBlue,DarkBlue.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,92,41,1,0,0,response1disk,1.1159,7,1,1,0,0,rectangle,7,1,1,0,0,-4,-3,"[84,91,153,133,124,149,64,23,43,95]",7,1,1,0,0,1,23,104,45,1,Yellow,Yellow.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,100,62,1,0,0,response1disk,1.3169,1,10,1,0,0,rectangle,1,10,1,0,0,-4,-4,"[84,91,153,133,124,149,64,23,43,95]",1,10,1,0,0,1,24,105,77,1,Purple,Purple.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,89,-48,1,0,0,response3disk,1.2675,16,-15,1,0,0,rectangle,16,-15,1,0,0,-4,-1,"[84,91,153,133,124,149,64,23,43,95]",16,-15,1,0,0,1,25,106,31,1,Turquiose,Turquiose.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-54,111,1,0,0,response7disk,1.4171,-1,4,1,0,0,rectangle,-1,4,1,0,0,-4,-4,"[84,91,153,133,124,149,64,23,43,95]",-1,4,1,0,0,1,26,107,11,1,Yellow,Yellow.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-52,-112,1,0,0,response5disk,1.9816,8,-18,1,0,0,rectangle,8,-18,1,0,0,-4,-3,"[84,91,153,133,124,149,64,23,43,95]",8,-18,1,0,0,1,27,108,79,1,Purple,Purple.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609190b7869cb8cba8c18c04,001,2021-12-05_23h16.07.849,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.88382538,609190b7869cb8cba8c18c04,61ad71e11ddd29ccf7a27d5b,61ad7244cd739902d5c56436,,,-39,112,1,0,0,response7disk,0.9551,-1,11,1,0,0,rectangle,-1,11,1,0,0,-4,3,"[84,91,153,133,124,149,64,23,43,95]",-1,11,1,0,0,1,28,109,56,1,LightBlue,LightBlue.jpg,Yellow,Yellow.jpg,,
